testfile,Naive_CPDP_RF,Zscore_CPDP_RF,Zscore_SMOTE_CPDP_RF,Zscore_SMOTE_iFF_CPDP_RF,Zscore_WiFF_CPDP_RF,Zscore_WiFFplusL_CPDP_RF
poi-2.0.csv,0.189189189,0.189189189,0.351351351,0.162162162,0.351351351,0.621621622
poi-2.0.csv,0.162162162,0.189189189,0.378378378,0.27027027,0.324324324,0.648648649
poi-2.0.csv,0.162162162,0.162162162,0.459459459,0.297297297,0.27027027,0.72972973
poi-2.0.csv,0.162162162,0.135135135,0.405405405,0.297297297,0.243243243,0.621621622
poi-2.0.csv,0.189189189,0.189189189,0.405405405,0.324324324,0.297297297,0.621621622
poi-2.0.csv,0.162162162,0.162162162,0.432432432,0.243243243,0.297297297,0.648648649
poi-2.0.csv,0.189189189,0.189189189,0.378378378,0.378378378,0.432432432,0.648648649
poi-2.0.csv,0.162162162,0.162162162,0.432432432,0.27027027,0.432432432,0.540540541
poi-2.0.csv,0.162162162,0.162162162,0.351351351,0.324324324,0.351351351,0.621621622
poi-2.0.csv,0.189189189,0.189189189,0.405405405,0.216216216,0.243243243,0.540540541
poi-2.0.csv,0.189189189,0.162162162,0.378378378,0.27027027,0.324324324,0.675675676
poi-2.0.csv,0.189189189,0.189189189,0.378378378,0.324324324,0.27027027,0.648648649
poi-2.0.csv,0.189189189,0.162162162,0.351351351,0.432432432,0.27027027,0.648648649
poi-2.0.csv,0.162162162,0.162162162,0.432432432,0.243243243,0.405405405,0.675675676
poi-2.0.csv,0.189189189,0.189189189,0.459459459,0.297297297,0.513513514,0.594594595
poi-2.0.csv,0.162162162,0.189189189,0.405405405,0.297297297,0.189189189,0.621621622
poi-2.0.csv,0.216216216,0.189189189,0.432432432,0.162162162,0.540540541,0.648648649
poi-2.0.csv,0.189189189,0.189189189,0.378378378,0.297297297,0.486486486,0.648648649
poi-2.0.csv,0.216216216,0.216216216,0.405405405,0.351351351,0.378378378,0.621621622
poi-2.0.csv,0.162162162,0.189189189,0.459459459,0.27027027,0.432432432,0.702702703
poi-2.0.csv,0.162162162,0.162162162,0.378378378,0.27027027,0.432432432,0.567567568
redaktor-1.csv,0.037037037,0.037037037,0.222222222,0.148148148,0.148148148,0.518518519
redaktor-1.csv,0,0,0.185185185,0.111111111,0.111111111,0.518518519
redaktor-1.csv,0.074074074,0.074074074,0.185185185,0.074074074,0.259259259,0.444444444
redaktor-1.csv,0.037037037,0,0.185185185,0.148148148,0.148148148,0.481481481
redaktor-1.csv,0.074074074,0.074074074,0.185185185,0.222222222,0.074074074,0.444444444
redaktor-1.csv,0.037037037,0.037037037,0.148148148,0.111111111,0.185185185,0.518518519
redaktor-1.csv,0,0,0.148148148,0.074074074,0.074074074,0.555555556
redaktor-1.csv,0.037037037,0,0.185185185,0.111111111,0.074074074,0.481481481
redaktor-1.csv,0.074074074,0.111111111,0.185185185,0.074074074,0.148148148,0.481481481
redaktor-1.csv,0,0,0.185185185,0.111111111,0.074074074,0.518518519
redaktor-1.csv,0.037037037,0.037037037,0.222222222,0.185185185,0.074074074,0.481481481
redaktor-1.csv,0.074074074,0.074074074,0.185185185,0.074074074,0.111111111,0.555555556
redaktor-1.csv,0.037037037,0.037037037,0.185185185,0.074074074,0.111111111,0.444444444
redaktor-1.csv,0,0,0.148148148,0.074074074,0.259259259,0.444444444
redaktor-1.csv,0.037037037,0.037037037,0.185185185,0.074074074,0.111111111,0.481481481
redaktor-1.csv,0.074074074,0.037037037,0.222222222,0.074074074,0.037037037,0.481481481
redaktor-1.csv,0,0.037037037,0.259259259,0.074074074,0.148148148,0.555555556
redaktor-1.csv,0.037037037,0,0.185185185,0.185185185,0.222222222,0.444444444
redaktor-1.csv,0.074074074,0.074074074,0.185185185,0.074074074,0.074074074,0.481481481
redaktor-1.csv,0.074074074,0.037037037,0.148148148,0.074074074,0.074074074,0.444444444
redaktor-1.csv,0.074074074,0.074074074,0.222222222,0.074074074,0.148148148,0.481481481
redaktor-1.csv,0.074074074,0.074074074,0.185185185,0.185185185,0.222222222,0.518518519
redaktor-1.csv,0.037037037,0.074074074,0.185185185,0.074074074,0.111111111,0.444444444
redaktor-1.csv,0,0,0.185185185,0.074074074,0.074074074,0.481481481
redaktor-1.csv,0.074074074,0.074074074,0.185185185,0.074074074,0.148148148,0.518518519
redaktor-1.csv,0.074074074,0.074074074,0.185185185,0.148148148,0.185185185,0.481481481
redaktor-1.csv,0,0,0.148148148,0.111111111,0.074074074,0.444444444
redaktor-1.csv,0,0,0.148148148,0.074074074,0.148148148,0.592592593
redaktor-1.csv,0.037037037,0,0.185185185,0.185185185,0.185185185,0.518518519
redaktor-1.csv,0,0,0.148148148,0.074074074,0.074074074,0.481481481
synapse-1.2.csv,0.174418605,0.151162791,0.337209302,0.325581395,0.38372093,0.720930233
synapse-1.2.csv,0.162790698,0.162790698,0.313953488,0.244186047,0.360465116,0.76744186
synapse-1.2.csv,0.174418605,0.151162791,0.38372093,0.186046512,0.302325581,0.76744186
synapse-1.2.csv,0.151162791,0.139534884,0.302325581,0.186046512,0.174418605,0.697674419
synapse-1.2.csv,0.162790698,0.197674419,0.290697674,0.197674419,0.337209302,0.744186047
synapse-1.2.csv,0.174418605,0.162790698,0.302325581,0.209302326,0.290697674,0.674418605
synapse-1.2.csv,0.139534884,0.139534884,0.325581395,0.244186047,0.337209302,0.73255814
synapse-1.2.csv,0.11627907,0.139534884,0.313953488,0.26744186,0.406976744,0.720930233
synapse-1.2.csv,0.186046512,0.162790698,0.313953488,0.244186047,0.302325581,0.76744186
synapse-1.2.csv,0.139534884,0.151162791,0.313953488,0.255813953,0.337209302,0.755813953
synapse-1.2.csv,0.186046512,0.197674419,0.337209302,0.23255814,0.255813953,0.73255814
synapse-1.2.csv,0.151162791,0.139534884,0.313953488,0.197674419,0.255813953,0.697674419
synapse-1.2.csv,0.151162791,0.162790698,0.348837209,0.244186047,0.279069767,0.686046512
synapse-1.2.csv,0.174418605,0.174418605,0.313953488,0.244186047,0.313953488,0.73255814
synapse-1.2.csv,0.186046512,0.174418605,0.279069767,0.197674419,0.395348837,0.709302326
synapse-1.2.csv,0.186046512,0.209302326,0.290697674,0.255813953,0.220930233,0.627906977
synapse-1.2.csv,0.139534884,0.139534884,0.290697674,0.186046512,0.406976744,0.697674419
synapse-1.2.csv,0.162790698,0.139534884,0.313953488,0.220930233,0.279069767,0.674418605
synapse-1.2.csv,0.127906977,0.174418605,0.337209302,0.360465116,0.313953488,0.779069767
synapse-1.2.csv,0.209302326,0.209302326,0.325581395,0.220930233,0.313953488,0.76744186
synapse-1.2.csv,0.197674419,0.186046512,0.325581395,0.23255814,0.26744186,0.744186047
synapse-1.2.csv,0.162790698,0.186046512,0.313953488,0.313953488,0.325581395,0.604651163
synapse-1.2.csv,0.186046512,0.186046512,0.337209302,0.174418605,0.313953488,0.651162791
synapse-1.2.csv,0.139534884,0.139534884,0.302325581,0.313953488,0.302325581,0.73255814
synapse-1.2.csv,0.151162791,0.162790698,0.290697674,0.26744186,0.290697674,0.755813953
synapse-1.2.csv,0.186046512,0.186046512,0.360465116,0.244186047,0.337209302,0.651162791
synapse-1.2.csv,0.174418605,0.197674419,0.290697674,0.244186047,0.348837209,0.697674419
synapse-1.2.csv,0.11627907,0.127906977,0.325581395,0.186046512,0.302325581,0.581395349
synapse-1.2.csv,0.162790698,0.197674419,0.255813953,0.313953488,0.302325581,0.779069767
synapse-1.2.csv,0.174418605,0.186046512,0.337209302,0.244186047,0.244186047,0.61627907
tomcat-6.0.389418.csv,0.376623377,0.376623377,0.337662338,0.168831169,0.441558442,0.818181818
tomcat-6.0.389418.csv,0.350649351,0.311688312,0.38961039,0.12987013,0.480519481,0.805194805
tomcat-6.0.389418.csv,0.376623377,0.285714286,0.285714286,0.12987013,0.415584416,0.844155844
tomcat-6.0.389418.csv,0.285714286,0.272727273,0.25974026,0.103896104,0.337662338,0.766233766
tomcat-6.0.389418.csv,0.350649351,0.350649351,0.350649351,0.168831169,0.077922078,0.805194805
tomcat-6.0.389418.csv,0.350649351,0.337662338,0.571428571,0.350649351,0.675324675,0.831168831
tomcat-6.0.389418.csv,0.311688312,0.298701299,0.285714286,0.090909091,0.194805195,0.805194805
tomcat-6.0.389418.csv,0.337662338,0.363636364,0.428571429,0.142857143,0.350649351,0.844155844
tomcat-6.0.389418.csv,0.38961039,0.376623377,0.272727273,0.181818182,0.597402597,0.805194805
tomcat-6.0.389418.csv,0.350649351,0.363636364,0.441558442,0.402597403,0.584415584,0.792207792
tomcat-6.0.389418.csv,0.337662338,0.350649351,0.298701299,0.311688312,0.298701299,0.805194805
tomcat-6.0.389418.csv,0.38961039,0.363636364,0.233766234,0.220779221,0.584415584,0.779220779
tomcat-6.0.389418.csv,0.298701299,0.324675325,0.337662338,0.103896104,0.61038961,0.818181818
tomcat-6.0.389418.csv,0.350649351,0.363636364,0.454545455,0.194805195,0.207792208,0.844155844
tomcat-6.0.389418.csv,0.337662338,0.363636364,0.350649351,0.337662338,0.506493506,0.818181818
tomcat-6.0.389418.csv,0.285714286,0.285714286,0.233766234,0.064935065,0.25974026,0.792207792
tomcat-6.0.389418.csv,0.363636364,0.363636364,0.38961039,0.519480519,0.428571429,0.792207792
tomcat-6.0.389418.csv,0.337662338,0.324675325,0.194805195,0.480519481,0.454545455,0.805194805
tomcat-6.0.389418.csv,0.38961039,0.402597403,0.376623377,0.168831169,0.545454545,0.818181818
tomcat-6.0.389418.csv,0.350649351,0.337662338,0.363636364,0.051948052,0.493506494,0.792207792
tomcat-6.0.389418.csv,0.25974026,0.285714286,0.194805195,0.181818182,0.311688312,0.805194805
tomcat-6.0.389418.csv,0.311688312,0.350649351,0.168831169,0.220779221,0.454545455,0.857142857
tomcat-6.0.389418.csv,0.324675325,0.324675325,0.363636364,0.337662338,0.350649351,0.779220779
tomcat-6.0.389418.csv,0.350649351,0.337662338,0.311688312,0.181818182,0.246753247,0.831168831
tomcat-6.0.389418.csv,0.311688312,0.311688312,0.246753247,0.142857143,0.61038961,0.805194805
tomcat-6.0.389418.csv,0.311688312,0.311688312,0.272727273,0.272727273,0.38961039,0.831168831
tomcat-6.0.389418.csv,0.363636364,0.376623377,0.428571429,0.142857143,0.584415584,0.818181818
tomcat-6.0.389418.csv,0.363636364,0.350649351,0.454545455,0.493506494,0.220779221,0.818181818
tomcat-6.0.389418.csv,0.324675325,0.324675325,0.402597403,0.311688312,0.636363636,0.818181818
tomcat-6.0.389418.csv,0.220779221,0.155844156,0.233766234,0.233766234,0.246753247,0.818181818
velocity-1.6.csv,0.128205128,0.128205128,0.205128205,0.282051282,0.205128205,0.551282051
velocity-1.6.csv,0.128205128,0.153846154,0.307692308,0.307692308,0.282051282,0.525641026
velocity-1.6.csv,0.141025641,0.141025641,0.256410256,0.256410256,0.282051282,0.538461538
velocity-1.6.csv,0.141025641,0.141025641,0.307692308,0.320512821,0.243589744,0.525641026
velocity-1.6.csv,0.051282051,0.051282051,0.307692308,0.243589744,0.256410256,0.551282051
velocity-1.6.csv,0.128205128,0.102564103,0.243589744,0.256410256,0.205128205,0.538461538
velocity-1.6.csv,0.141025641,0.141025641,0.307692308,0.269230769,0.307692308,0.564102564
velocity-1.6.csv,0.115384615,0.153846154,0.179487179,0.230769231,0.217948718,0.551282051
velocity-1.6.csv,0.153846154,0.153846154,0.333333333,0.256410256,0.307692308,0.615384615
velocity-1.6.csv,0.115384615,0.08974359,0.205128205,0.346153846,0.166666667,0.564102564
velocity-1.6.csv,0.128205128,0.115384615,0.230769231,0.243589744,0.205128205,0.58974359
velocity-1.6.csv,0.102564103,0.08974359,0.243589744,0.256410256,0.230769231,0.576923077
velocity-1.6.csv,0.076923077,0.08974359,0.294871795,0.294871795,0.333333333,0.58974359
velocity-1.6.csv,0.115384615,0.128205128,0.243589744,0.230769231,0.256410256,0.564102564
velocity-1.6.csv,0.115384615,0.128205128,0.256410256,0.217948718,0.294871795,0.538461538
velocity-1.6.csv,0.115384615,0.08974359,0.256410256,0.282051282,0.256410256,0.538461538
velocity-1.6.csv,0.076923077,0.08974359,0.243589744,0.230769231,0.269230769,0.551282051
velocity-1.6.csv,0.128205128,0.166666667,0.269230769,0.320512821,0.243589744,0.551282051
velocity-1.6.csv,0.115384615,0.128205128,0.256410256,0.217948718,0.217948718,0.538461538
velocity-1.6.csv,0.102564103,0.102564103,0.256410256,0.243589744,0.294871795,0.564102564
velocity-1.6.csv,0.08974359,0.08974359,0.256410256,0.230769231,0.230769231,0.564102564
velocity-1.6.csv,0.102564103,0.115384615,0.192307692,0.320512821,0.256410256,0.564102564
velocity-1.6.csv,0.115384615,0.115384615,0.205128205,0.320512821,0.269230769,0.538461538
velocity-1.6.csv,0.102564103,0.08974359,0.269230769,0.256410256,0.282051282,0.512820513
velocity-1.6.csv,0.128205128,0.128205128,0.230769231,0.333333333,0.294871795,0.538461538
velocity-1.6.csv,0.141025641,0.128205128,0.269230769,0.320512821,0.294871795,0.576923077
velocity-1.6.csv,0.115384615,0.102564103,0.269230769,0.166666667,0.307692308,0.564102564
velocity-1.6.csv,0.102564103,0.08974359,0.269230769,0.230769231,0.153846154,0.58974359
velocity-1.6.csv,0.153846154,0.166666667,0.256410256,0.333333333,0.230769231,0.564102564
velocity-1.6.csv,0.128205128,0.128205128,0.256410256,0.141025641,0.243589744,0.551282051
xalan-2.6.csv,0.109489051,0.114355231,0.201946472,0.133819951,0.092457421,0.486618005
xalan-2.6.csv,0.109489051,0.109489051,0.233576642,0.094890511,0.060827251,0.481751825
xalan-2.6.csv,0.128953771,0.138686131,0.206812652,0.128953771,0.158150852,0.481751825
xalan-2.6.csv,0.111922141,0.107055961,0.201946472,0.080291971,0.116788321,0.525547445
xalan-2.6.csv,0.145985401,0.153284672,0.206812652,0.116788321,0.128953771,0.508515815
xalan-2.6.csv,0.136253041,0.141119221,0.223844282,0.085158151,0.099756691,0.501216545
xalan-2.6.csv,0.133819951,0.128953771,0.226277372,0.126520681,0.055961071,0.486618005
xalan-2.6.csv,0.128953771,0.124087591,0.199513382,0.109489051,0.116788321,0.530413625
xalan-2.6.csv,0.141119221,0.143552311,0.287104623,0.111922141,0.126520681,0.479318735
xalan-2.6.csv,0.148418491,0.145985401,0.245742092,0.090024331,0.077858881,0.513381995
xalan-2.6.csv,0.104622871,0.107055961,0.184914842,0.111922141,0.097323601,0.508515815
xalan-2.6.csv,0.104622871,0.104622871,0.223844282,0.126520681,0.099756691,0.498783455
xalan-2.6.csv,0.128953771,0.126520681,0.231143552,0.099756691,0.063260341,0.486618005
xalan-2.6.csv,0.136253041,0.131386861,0.277372263,0.082725061,0.111922141,0.484184915
xalan-2.6.csv,0.114355231,0.114355231,0.204379562,0.160583942,0.087591241,0.513381995
xalan-2.6.csv,0.085158151,0.094890511,0.177615572,0.097323601,0.158150852,0.527980535
xalan-2.6.csv,0.136253041,0.131386861,0.238442822,0.099756691,0.077858881,0.481751825
xalan-2.6.csv,0.114355231,0.116788321,0.214111922,0.090024331,0.109489051,0.510948905
xalan-2.6.csv,0.119221411,0.121654501,0.240875912,0.119221411,0.065693431,0.537712895
xalan-2.6.csv,0.228710462,0.197080292,0.245742092,0.128953771,0.099756691,0.452554745
xalan-2.6.csv,0.097323601,0.107055961,0.204379562,0.090024331,0.094890511,0.493917275
xalan-2.6.csv,0.116788321,0.116788321,0.238442822,0.075425791,0.075425791,0.525547445
xalan-2.6.csv,0.097323601,0.097323601,0.248175182,0.097323601,0.068126521,0.479318735
xalan-2.6.csv,0.184914842,0.187347932,0.294403893,0.097323601,0.092457421,0.459854015
xalan-2.6.csv,0.111922141,0.111922141,0.248175182,0.092457421,0.097323601,0.510948905
xalan-2.6.csv,0.148418491,0.150851582,0.240875912,0.143552311,0.092457421,0.498783455
xalan-2.6.csv,0.097323601,0.099756691,0.204379562,0.099756691,0.143552311,0.498783455
xalan-2.6.csv,0.126520681,0.128953771,0.294403893,0.092457421,0.104622871,0.520681265
xalan-2.6.csv,0.143552311,0.143552311,0.236009732,0.121654501,0.090024331,0.515815085
xalan-2.6.csv,0.126520681,0.121654501,0.236009732,0.128953771,0.107055961,0.472019465
xerces-1.3.csv,0.260869565,0.260869565,0.376811594,0.15942029,0.188405797,0.536231884
xerces-1.3.csv,0.31884058,0.304347826,0.31884058,0.188405797,0.246376812,0.463768116
xerces-1.3.csv,0.304347826,0.275362319,0.333333333,0.144927536,0.086956522,0.47826087
xerces-1.3.csv,0.246376812,0.246376812,0.333333333,0.086956522,0.260869565,0.579710145
xerces-1.3.csv,0.246376812,0.246376812,0.347826087,0.144927536,0.130434783,0.507246377
xerces-1.3.csv,0.289855072,0.289855072,0.347826087,0.115942029,0.260869565,0.637681159
xerces-1.3.csv,0.304347826,0.275362319,0.347826087,0.15942029,0.289855072,0.434782609
xerces-1.3.csv,0.289855072,0.275362319,0.376811594,0.115942029,0.217391304,0.507246377
xerces-1.3.csv,0.31884058,0.304347826,0.391304348,0.072463768,0.246376812,0.594202899
xerces-1.3.csv,0.31884058,0.31884058,0.376811594,0.101449275,0.333333333,0.536231884
xerces-1.3.csv,0.289855072,0.304347826,0.362318841,0.101449275,0.202898551,0.550724638
xerces-1.3.csv,0.246376812,0.246376812,0.31884058,0.115942029,0.231884058,0.52173913
xerces-1.3.csv,0.260869565,0.260869565,0.31884058,0.101449275,0.15942029,0.47826087
xerces-1.3.csv,0.289855072,0.289855072,0.362318841,0.115942029,0.202898551,0.52173913
xerces-1.3.csv,0.260869565,0.289855072,0.347826087,0.144927536,0.188405797,0.52173913
xerces-1.3.csv,0.31884058,0.31884058,0.376811594,0.101449275,0.217391304,0.52173913
xerces-1.3.csv,0.289855072,0.304347826,0.31884058,0.086956522,0.217391304,0.47826087
xerces-1.3.csv,0.304347826,0.304347826,0.376811594,0.217391304,0.115942029,0.434782609
xerces-1.3.csv,0.31884058,0.275362319,0.362318841,0.217391304,0.15942029,0.434782609
xerces-1.3.csv,0.260869565,0.260869565,0.391304348,0.217391304,0.115942029,0.507246377
xerces-1.3.csv,0.260869565,0.260869565,0.347826087,0.130434783,0.202898551,0.492753623
xerces-1.3.csv,0.304347826,0.289855072,0.347826087,0.130434783,0.144927536,0.579710145
xerces-1.3.csv,0.260869565,0.231884058,0.347826087,0.231884058,0.144927536,0.492753623
xerces-1.3.csv,0.31884058,0.304347826,0.391304348,0.173913043,0.173913043,0.463768116
xerces-1.3.csv,0.275362319,0.260869565,0.362318841,0.144927536,0.202898551,0.434782609
xerces-1.3.csv,0.289855072,0.275362319,0.391304348,0.173913043,0.217391304,0.52173913
xerces-1.3.csv,0.289855072,0.289855072,0.347826087,0.043478261,0.144927536,0.536231884
xerces-1.3.csv,0.31884058,0.304347826,0.376811594,0.115942029,0.275362319,0.507246377
xerces-1.3.csv,0.304347826,0.304347826,0.362318841,0.173913043,0.275362319,0.507246377
xerces-1.3.csv,0.289855072,0.289855072,0.333333333,0.130434783,0.246376812,0.492753623
